IdTransaksi,JenisTransaksi,IdBarang,Jumlah,Harga,Tanggal,Jam
1,Beli,S-01,10,1000,2023-09-01,08:00:00
2,Beli,S-02,5,5000,2023-09-02,09:00:00
3,Beli,S-03,8,8000,2023-09-03,10:00:00
4,Beli,S-04,12,12000,2023-09-04,11:00:00
5,Beli,S-05,15,15000,2023-09-05,12:00:00
6,Beli,S-06,20,20000,2023-09-06,13:00:00
7,Beli,S-07,25,25000,2023-09-07,14:00:00
8,Beli,S-08,30,30000,2023-09-08,15:00:00
9,Beli,S-09,35,35000,2023-09-09,16:00:00
10,Beli,S-10,40,4000,2023-09-10,17:00:00
11,Jual,S-01,5,5000,2023-09-11,18:00:00
12,Jual,S-02,8,8000,2023-09-12,19:00:00
13,Jual,S-03,12,12000,2023-09-13,20:00:00
14,Jual,S-04,15,15000,2023-09-14,08:00:00
15,Jual,S-05,20,20000,2023-09-15,09:00:00
16,Jual,S-06,25,25000,2023-09-16,10:00:00
17,Jual,S-07,30,30000,2023-09-17,11:00:00
18,Jual,S-08,35,35000,2023-09-18,12:00:00
19,Jual,S-09,40,40000,2023-09-19,13:00:00
20,Jual,S-10,45,45000,2023-09-20,14:00:00
21,Beli,S-01,8,8000,2023-09-21,15:00:00
22,Beli,S-02,10,10000,2023-09-22,16:00:00
23,Beli,S-03,15,15000,2023-09-23,17:00:00
24,Beli,S-04,20,20000,2023-09-24,18:00:00
25,Beli,S-05,25,25000,2023-09-25,19:00:00
26,Beli,S-06,30,30000,2023-09-26,20:00:00
27,Beli,S-07,35,35000,2023-09-27,08:00:00
28,Beli,S-08,40,40000,2023-09-28,09:00:00
29,Beli,S-09,45,45000,2023-09-29,10:00:00
30,Beli,S-10,50,50000,2023-09-30,11:00:00
31,Beli,S-01,2,20000,2023-10-15,14:54:28
32,Jual,S-02,1,40000,2023-10-15,14:54:28
33,Jual,S-02,1,40000,2023-10-15,17:54:35
34,Jual,S-02,1,40000,2023-10-15,18:03:44
35,Jual,S-02,1,40000,2023-10-15,18:04:05
36,Jual,S-02,1,40000,2023-10-15,18:04:21
37,Jual,S-01,100,1000,2023-10-21,03:49:23
38,Jual,S-03,100,100000,2023-10-21,09:23:33
